CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory
14,2024 Q2,2024-06-30,Pizzeria,44368.0,44368.0,21829.0,21829.0,221843.0,91.0,109149.0,115.0,22539.0,22539.0,1896997,Small
14,2024 Q3,2024-09-30,Pizzeria,41152.0,41152.0,19520.0,19520.0,205760.0,92.0,97604.0,107.0,21632.0,21632.0,1896997,Small
14,2024 Q4,2024-12-31,Pizzeria,48180.0,48716.0,22239.0,22239.0,243580.0,92.0,111196.0,107.0,25941.0,26477.0,1896997,Small
14,2025 Q1,2025-03-31,Pizzeria,46905.0,46905.0,21785.0,21785.0,234528.0,91.0,108928.0,107.0,25120.0,25120.0,1896997,Small
15,2024 Q2,2024-06-30,Pizzeria,134524.0,134524.0,63793.0,63793.0,672621.0,91.0,318967.0,115.0,70731.0,70731.0,6314592,Large
15,2024 Q3,2024-09-30,Pizzeria,129735.0,129735.0,59010.0,59010.0,648677.0,92.0,295050.0,107.0,70725.0,70725.0,6314592,Large
15,2024 Q4,2024-12-31,Pizzeria,160284.0,160284.0,69304.0,69304.0,801422.0,92.0,346523.0,109.0,90980.0,90980.0,6314592,Large
15,2025 Q1,2025-03-31,Pizzeria,161992.0,161992.0,70507.0,70507.0,809962.0,91.0,352538.0,107.0,91485.0,91485.0,6314592,Large
16,2024 Q2,2024-06-30,Pizzeria,60912.0,60912.0,23371.0,23371.0,304560.0,91.0,121660.0,115.0,37541.0,37541.0,2868231,Small
16,2024 Q3,2024-09-30,Pizzeria,68906.0,68906.0,24443.0,24443.0,344531.0,92.0,127576.0,107.0,44463.0,44463.0,2868231,Small
16,2024 Q4,2024-12-31,Pizzeria,86706.0,86706.0,30507.0,30507.0,433532.0,92.0,158242.0,109.0,56199.0,56199.0,2868231,Small
16,2025 Q1,2025-03-31,Pizzeria,100035.0,100035.0,35651.98,35651.978,500177.0,91.0,184680.89,108.0,64383.02,64383.022,2868231,Small
17,2024 Q2,2024-06-30,Pizzeria,65765.0,65765.0,26164.0,26164.0,328825.0,91.0,137366.0,115.0,39601.0,39601.0,2737638,Small
17,2024 Q3,2024-09-30,Pizzeria,61645.0,61645.0,23302.0,23302.0,308226.0,92.0,122572.0,109.0,38343.0,38343.0,2737638,Small
17,2024 Q4,2024-12-31,Pizzeria,73746.0,73746.0,27414.0,27414.0,368733.0,92.0,143108.0,107.0,46332.0,46332.0,2737638,Small
17,2025 Q1,2025-03-31,Pizzeria,71769.0,71769.0,27092.0,27092.0,358846.0,91.0,141292.0,107.0,44677.0,44677.0,2737638,Small
18,2024 Q2,2024-06-30,Pizzeria,132460.0,134477.0,58418.0,58418.0,672385.0,91.0,306410.0,115.0,74042.0,76059.0,6317807,Large
18,2024 Q3,2024-09-30,Pizzeria,127328.0,130325.0,53877.0,53877.0,651625.0,92.0,283096.0,109.0,73451.0,76448.0,6317807,Large
18,2024 Q4,2024-12-31,Pizzeria,156554.0,161897.0,64478.0,64478.0,809488.0,92.0,336572.0,107.0,92076.0,97419.0,6317807,Large
18,2025 Q1,2025-03-31,Pizzeria,160632.0,164582.0,66088.0,66088.0,822913.0,91.0,344757.0,107.0,94544.0,98494.0,6317807,Large
19,2024 Q2,2024-06-30,Pizzeria,96038.0,111284.0,50327.0,50327.0,556424.0,91.0,251635.0,117.0,45711.0,60957.0,4447816,Medium
19,2024 Q3,2024-09-30,Pizzeria,90211.0,101589.0,44117.0,44117.0,507946.0,92.0,220589.0,107.0,46094.0,57472.0,4447816,Medium
19,2024 Q4,2024-12-31,Pizzeria,88206.0,118238.0,49995.0,49995.0,591192.0,92.0,249976.0,107.0,38211.0,68243.0,4447816,Medium
19,2025 Q1,2025-03-31,Pizzeria,92083.0,111751.0,48339.07,48339.072,558757.0,91.0,241698.36,108.0,43743.93,63411.928,4447816,Medium
20,2024 Q2,2024-06-30,Pizzeria,53867.0,53867.0,23841.0,23841.0,269336.0,91.0,119206.0,115.0,30026.0,30026.0,2374366,Small
20,2024 Q3,2024-09-30,Pizzeria,51708.0,51708.0,21724.0,21724.0,258544.0,92.0,108624.0,107.0,29984.0,29984.0,2374366,Small
20,2024 Q4,2024-12-31,Pizzeria,62909.0,62909.0,25647.0,25647.0,314547.0,92.0,128239.0,107.0,37262.0,37262.0,2374366,Small
20,2025 Q1,2025-03-31,Pizzeria,61378.0,61378.0,25381.0,25381.0,306893.0,91.0,126909.0,107.0,35997.0,35997.0,2374366,Small
21,2024 Q2,2024-06-30,Pizzeria,108800.0,110010.0,47783.0,47783.0,550054.0,91.0,250837.0,115.0,61017.0,62227.0,5011352,Medium
21,2024 Q3,2024-09-30,Pizzeria,104794.0,105960.0,43538.0,43538.0,529803.0,92.0,229034.0,109.0,61256.0,62422.0,5011352,Medium
21,2024 Q4,2024-12-31,Pizzeria,128645.0,130207.0,52472.0,52472.0,651038.0,92.0,273961.0,107.0,76173.0,77735.0,5011352,Medium
21,2025 Q1,2025-03-31,Pizzeria,128765.0,130197.0,53092.0,53092.0,650988.0,91.0,276979.0,107.0,75673.0,77105.0,5011352,Medium
22,2024 Q2,2024-06-30,Pizzeria,56651.0,65116.0,30344.0,30344.0,325583.0,91.0,151722.0,117.0,26307.0,34772.0,2978987,Small
22,2024 Q3,2024-09-30,Pizzeria,55594.0,62676.0,27680.0,27679.0,313382.0,92.0,138399.0,107.0,27914.0,34997.0,2978987,Small
22,2024 Q4,2024-12-31,Pizzeria,58555.0,76945.0,33191.0,33191.0,384726.0,92.0,165956.0,107.0,25364.0,43754.0,2978987,Small
22,2025 Q1,2025-03-31,Pizzeria,66778.0,76845.0,33480.0,33480.0,384227.0,91.0,167401.0,107.0,33298.0,43365.0,2978987,Small
23,2024 Q2,2024-06-30,Pizzeria,93904.0,93904.0,44898.0,44898.0,469522.0,91.0,224494.0,115.0,49006.0,49006.0,3383826,Medium
23,2024 Q3,2024-09-30,Pizzeria,89411.0,91050.0,41752.0,41752.0,455252.0,92.0,208763.0,107.0,47659.0,49298.0,3383826,Medium
23,2024 Q4,2024-12-31,Pizzeria,60015.0,61053.0,30407.0,30407.0,305269.0,92.0,152039.0,107.0,29608.0,30646.0,3383826,Medium
23,2025 Q1,2025-03-31,Pizzeria,62228.0,63240.0,32555.0,32555.0,316204.0,91.0,162778.0,107.0,29673.0,30685.0,3383826,Medium
24,2024 Q2,2024-06-30,Pizzeria,69943.0,106783.0,50131.0,50131.0,533915.0,91.0,250656.0,115.0,19812.0,56652.0,5081902,Medium
24,2024 Q3,2024-09-30,Pizzeria,64648.0,103935.0,46382.0,46382.0,519678.0,92.0,231910.0,111.0,18266.0,57553.0,5081902,Medium
24,2024 Q4,2024-12-31,Pizzeria,82849.0,129452.0,55784.0,55784.0,647261.0,92.0,278922.0,107.0,27065.0,73668.0,5081902,Medium
24,2025 Q1,2025-03-31,Pizzeria,84361.0,131608.0,57120.0,57120.0,658044.0,91.0,285600.0,107.0,27241.0,74488.0,5081902,Medium
25,2024 Q2,2024-06-30,Pizzeria,66444.0,90277.0,41674.0,41673.0,451389.0,91.0,215935.0,115.0,24770.0,48604.0,3785152,Medium
25,2024 Q3,2024-09-30,Pizzeria,61672.0,83340.0,37116.0,37116.0,416704.0,92.0,192486.0,107.0,24556.0,46224.0,3785152,Medium
25,2024 Q4,2024-12-31,Pizzeria,72560.0,98187.0,42403.0,42402.0,490936.0,92.0,218784.0,109.0,30157.0,55785.0,3785152,Medium
25,2025 Q1,2025-03-31,Pizzeria,68949.0,94064.0,41442.0,41442.0,470322.0,91.0,213647.0,107.0,27507.0,52622.0,3785152,Medium
26,2024 Q2,2024-06-30,Pizzeria,65378.0,70148.0,30416.0,30416.0,350743.0,91.0,158082.0,115.0,34962.0,39732.0,3334949,Medium
26,2024 Q3,2024-09-30,Pizzeria,64059.0,68293.0,28112.0,28112.0,341467.0,92.0,146331.0,107.0,35947.0,40181.0,3334949,Medium
26,2024 Q4,2024-12-31,Pizzeria,79343.0,85315.0,33870.0,33870.0,426576.0,92.0,175356.0,109.0,45473.0,51445.0,3334949,Medium
26,2025 Q1,2025-03-31,Pizzeria,81218.0,87331.0,34917.0,34917.0,436656.0,91.0,180687.0,107.0,46301.0,52414.0,3334949,Medium
27,2024 Q2,2024-06-30,Pizzeria,50186.0,57029.0,27508.0,27508.0,285146.0,91.0,137540.0,117.0,22678.0,29521.0,2928164,Small
27,2024 Q3,2024-09-30,Pizzeria,50826.0,56536.0,25839.0,25839.0,282683.0,92.0,129195.0,107.0,24987.0,30697.0,2928164,Small
27,2024 Q4,2024-12-31,Pizzeria,62780.0,72244.0,31725.0,31725.0,361223.0,92.0,158627.0,107.0,31055.0,40519.0,2928164,Small
27,2025 Q1,2025-03-31,Pizzeria,66344.0,75908.0,33435.0,33435.0,379544.0,91.0,167178.0,107.0,32909.0,42473.0,2928164,Small
28,2024 Q2,2024-06-30,Pizzeria,106668.0,195362.0,89793.0,89793.0,976812.0,91.0,448968.0,115.0,16875.0,105569.0,8982458,Large
28,2024 Q3,2024-09-30,Pizzeria,105173.0,188145.0,81895.0,81895.0,940729.0,92.0,409475.0,107.0,23278.0,106250.0,8982458,Large
28,2024 Q4,2024-12-31,Pizzeria,124647.0,231685.0,98266.0,98266.0,1158426.0,92.0,491331.0,107.0,26381.0,133419.0,8982458,Large
28,2025 Q1,2025-03-31,Pizzeria,128690.0,232712.0,100069.19,100069.192,1163561.0,91.0,500345.96,108.0,28620.809999999998,132642.80800000002,8982458,Large
29,2024 Q2,2024-06-30,Pizzeria,33224.0,33594.0,15820.0,15820.0,167973.0,91.0,81783.0,115.0,17404.0,17774.0,2148221,Small
29,2024 Q3,2024-09-30,Pizzeria,38203.0,38203.0,16791.0,16791.0,191018.0,92.0,87040.0,107.0,21412.0,21412.0,2148221,Small
29,2024 Q4,2024-12-31,Pizzeria,47959.0,47959.0,19838.0,19838.0,239796.0,92.0,102379.0,107.0,28121.0,28121.0,2148221,Small
29,2025 Q1,2025-03-31,Pizzeria,83391.0,83391.0,31412.0,31412.0,416958.0,91.0,162522.0,107.0,51979.0,51979.0,2148221,Small
30,2024 Q2,2024-06-30,Pizzeria,91445.0,138135.0,62022.0,62022.0,690675.0,91.0,310110.0,115.0,29423.0,76113.0,6270214,Large
30,2024 Q3,2024-09-30,Pizzeria,82026.0,133159.0,56933.0,56933.0,665795.0,92.0,284669.0,107.0,25093.0,76226.0,6270214,Large
30,2024 Q4,2024-12-31,Pizzeria,82355.0,163727.0,67461.0,67461.0,818636.0,92.0,337308.0,107.0,14894.0,96266.0,6270214,Large
30,2025 Q1,2025-03-31,Pizzeria,111370.0,163779.0,68149.0,68149.0,818899.0,91.0,340748.0,107.0,43221.0,95630.0,6270214,Large
31,2024 Q2,2024-06-30,Pizzeria,48186.0,49019.0,24622.0,24622.0,245096.0,91.0,123111.0,115.0,23564.0,24397.0,2369282,Small
31,2024 Q3,2024-09-30,Pizzeria,47850.0,47850.0,22878.0,22878.0,239250.0,92.0,114391.0,107.0,24972.0,24972.0,2369282,Small
31,2024 Q4,2024-12-31,Pizzeria,58641.0,59534.0,27277.0,27277.0,297670.0,92.0,136385.0,109.0,31364.0,32257.0,2369282,Small
31,2025 Q1,2025-03-31,Pizzeria,59213.0,60237.0,27812.0,27812.0,301186.0,91.0,139060.0,107.0,31401.0,32425.0,2369282,Small
32,2024 Q2,2024-06-30,Pizzeria,44034.0,44796.0,20879.0,20879.0,223984.0,91.0,104396.0,117.0,23155.0,23917.0,2180116,Small
32,2024 Q3,2024-09-30,Pizzeria,38635.0,39303.0,17894.0,17894.0,196517.0,92.0,89474.0,107.0,20741.0,21409.0,2180116,Small
32,2024 Q4,2024-12-31,Pizzeria,78149.0,79259.0,31773.0,31773.0,396299.0,92.0,158868.0,107.0,46376.0,47486.0,2180116,Small
32,2025 Q1,2025-03-31,Pizzeria,58993.0,59649.0,25283.0,25283.0,298245.0,91.0,126418.0,107.0,33710.0,34366.0,2180116,Small
33,2024 Q2,2024-06-30,Pizzeria,47139.0,52203.0,19852.0,19852.0,261017.0,91.0,100159.0,115.0,27287.0,32351.0,2185154,Small
33,2024 Q3,2024-09-30,Pizzeria,42632.0,49514.0,17947.0,17947.0,247572.0,92.0,90580.0,107.0,24685.0,31567.0,2185154,Small
33,2024 Q4,2024-12-31,Pizzeria,45023.0,59951.0,21068.0,21068.0,299756.0,92.0,106191.0,107.0,23955.0,38883.0,2185154,Small
33,2025 Q1,2025-03-31,Pizzeria,48268.0,59079.0,21008.0,21008.0,295396.0,91.0,105869.0,107.0,27260.0,38071.0,2185154,Small
34,2024 Q2,2024-06-30,Pizzeria,54855.0,55578.0,24094.0,24094.0,277890.0,91.0,120474.0,115.0,30761.0,31484.0,2180480,Small
34,2024 Q3,2024-09-30,Pizzeria,50634.0,50634.0,20943.0,20943.0,253172.0,92.0,104717.0,107.0,29691.0,29691.0,2180480,Small
34,2024 Q4,2024-12-31,Pizzeria,58059.0,58824.0,23747.0,23747.0,294120.0,92.0,118736.0,107.0,34312.0,35077.0,2180480,Small
34,2025 Q1,2025-03-31,Pizzeria,54556.0,55500.0,22830.0,22830.0,277504.0,91.0,114154.0,107.0,31726.0,32670.0,2180480,Small
35,2024 Q2,2024-06-30,Pizzeria,71624.0,71624.0,32636.0,32636.0,358120.0,91.0,164495.0,115.0,38988.0,38988.0,3421742,Medium
35,2024 Q3,2024-09-30,Pizzeria,69865.0,69865.0,30359.0,30359.0,349326.0,92.0,153060.0,107.0,39506.0,39506.0,3421742,Medium
35,2024 Q4,2024-12-31,Pizzeria,87412.0,87412.0,36236.0,36236.0,437063.0,92.0,182502.0,107.0,51176.0,51176.0,3421742,Medium
35,2025 Q1,2025-03-31,Pizzeria,89458.0,89457.0,37297.0,37297.0,447289.0,91.0,187829.0,107.0,52161.0,52160.0,3421742,Medium
36,2024 Q2,2024-06-30,Pizzeria,67147.0,67147.0,26461.0,26461.0,335736.0,91.0,137380.0,115.0,40686.0,40686.0,2713163,Small
36,2024 Q3,2024-09-30,Pizzeria,61571.0,62320.0,23287.0,23287.0,311600.0,92.0,121090.0,107.0,38284.0,39033.0,2713163,Small
36,2024 Q4,2024-12-31,Pizzeria,73820.0,73820.0,27248.0,27248.0,369104.0,92.0,140831.0,107.0,46572.0,46572.0,2713163,Small
36,2025 Q1,2025-03-31,Pizzeria,71120.0,71120.0,26672.0,26672.0,355604.0,91.0,137748.0,107.0,44448.0,44448.0,2713163,Small
37,2024 Q2,2024-06-30,Pizzeria,38444.0,55635.0,25313.0,25313.0,278179.0,91.0,131944.0,117.0,13131.0,30322.0,1953871,Small
37,2024 Q3,2024-09-30,Pizzeria,28669.0,44656.0,19321.0,19321.0,223280.0,92.0,100721.0,107.0,9348.0,25335.0,1953871,Small
37,2024 Q4,2024-12-31,Pizzeria,25985.0,51353.0,22127.0,22127.0,256769.0,92.0,114628.0,107.0,3858.0,29226.0,1953871,Small
37,2025 Q1,2025-03-31,Pizzeria,31732.0,47010.0,20679.15,20679.152,235053.0,91.0,106969.76,108.0,11052.849999999999,26330.848,1953871,Small
38,2024 Q2,2024-06-30,Pizzeria,116753.0,116753.0,57907.0,57907.0,583767.0,91.0,289538.0,115.0,58846.0,58846.0,4864094,Medium
38,2024 Q3,2024-09-30,Pizzeria,107145.0,107145.0,50845.0,50845.0,535726.0,92.0,254227.0,107.0,56300.0,56300.0,4864094,Medium
38,2024 Q4,2024-12-31,Pizzeria,125409.0,125409.0,58102.0,58102.0,627047.0,92.0,290513.0,107.0,67307.0,67307.0,4864094,Medium
38,2025 Q1,2025-03-31,Pizzeria,119262.0,119262.0,56338.26,56338.258,596313.0,91.0,281694.29,108.0,62923.74,62923.742,4864094,Medium
39,2024 Q2,2024-06-30,Pizzeria,114530.0,114530.0,49730.0,49730.0,572654.0,91.0,258657.0,115.0,64800.0,64800.0,5259193,Medium
39,2024 Q3,2024-09-30,Pizzeria,110900.0,110900.0,45761.0,45761.0,554500.0,92.0,238376.0,107.0,65139.0,65139.0,5259193,Medium
39,2024 Q4,2024-12-31,Pizzeria,136917.0,136917.0,54744.0,54744.0,684588.0,92.0,283558.0,109.0,82173.0,82173.0,5259193,Medium
39,2025 Q1,2025-03-31,Pizzeria,137487.0,137487.0,55500.0,55500.0,687439.0,91.0,287305.0,107.0,81987.0,81987.0,5259193,Medium
40,2024 Q2,2024-06-30,Pizzeria,44172.0,46157.0,21049.0,21049.0,230785.0,91.0,105247.0,115.0,23123.0,25108.0,1784746,Small
40,2024 Q3,2024-09-30,Pizzeria,39574.0,41482.0,18403.0,18403.0,207414.0,92.0,92016.0,107.0,21171.0,23079.0,1784746,Small
40,2024 Q4,2024-12-31,Pizzeria,45387.0,47476.0,20371.0,20371.0,237380.0,92.0,101858.0,107.0,25016.0,27105.0,1784746,Small
40,2025 Q1,2025-03-31,Pizzeria,42016.0,44042.0,19416.0,19416.0,220214.0,91.0,97081.0,107.0,22600.0,24626.0,1784746,Small
41,2024 Q2,2024-06-30,Pizzeria,42905.0,66726.0,30602.0,30602.0,333630.0,91.0,153010.0,115.0,12303.0,36124.0,2188139,Small
41,2024 Q3,2024-09-30,Pizzeria,34651.0,57274.0,25251.0,25250.0,286370.0,92.0,126254.0,107.0,9400.0,32024.0,2188139,Small
41,2024 Q4,2024-12-31,Pizzeria,24126.0,49642.0,21594.0,21594.0,248213.0,92.0,107971.0,107.0,2532.0,28048.0,2188139,Small
41,2025 Q1,2025-03-31,Pizzeria,29490.0,44614.0,21168.0,21168.0,223070.0,91.0,105843.0,107.0,8322.0,23446.0,2188139,Small
42,2024 Q2,2024-06-30,Pizzeria,63745.0,129562.0,54514.0,54514.0,647812.0,91.0,285063.0,115.0,9231.0,75048.0,5704082,Large
42,2024 Q3,2024-09-30,Pizzeria,62933.0,123640.0,49637.0,49637.0,618201.0,92.0,259962.0,109.0,13296.0,74003.0,5704082,Large
42,2024 Q4,2024-12-31,Pizzeria,72858.0,149606.0,58566.0,58566.0,748031.0,92.0,304694.0,107.0,14292.0,91040.0,5704082,Large
42,2025 Q1,2025-03-31,Pizzeria,70900.0,149577.0,59115.0,59115.0,747889.0,91.0,307348.0,107.0,11785.0,90462.0,5704082,Large
43,2024 Q2,2024-06-30,Pizzeria,39623.0,44772.0,22015.0,22015.0,223864.0,91.0,110077.0,115.0,17608.0,22757.0,1676240,Small
43,2024 Q3,2024-09-30,Pizzeria,35973.0,40374.0,18791.0,18791.0,201874.0,92.0,93957.0,107.0,17182.0,21583.0,1676240,Small
43,2024 Q4,2024-12-31,Pizzeria,28752.0,32673.0,16379.0,16379.0,163369.0,92.0,81896.0,109.0,12373.0,16294.0,1676240,Small
43,2025 Q1,2025-03-31,Pizzeria,44912.0,50921.0,23225.0,23225.0,254605.0,91.0,116128.0,107.0,21687.0,27696.0,1676240,Small
44,2024 Q2,2024-06-30,Pizzeria,62546.0,62546.0,27933.0,27933.0,312734.0,91.0,140951.0,115.0,34613.0,34613.0,2212330,Small
44,2024 Q3,2024-09-30,Pizzeria,46717.0,46717.0,19505.0,19505.0,233587.0,92.0,98420.0,107.0,27212.0,27212.0,2212330,Small
44,2024 Q4,2024-12-31,Pizzeria,54732.0,54733.0,23771.0,23771.0,273665.0,92.0,119787.0,109.0,30961.0,30962.0,2212330,Small
44,2025 Q1,2025-03-31,Pizzeria,64746.0,64746.0,26557.0,26557.0,323731.0,91.0,133817.0,107.0,38189.0,38189.0,2212330,Small
45,2024 Q2,2024-06-30,Pizzeria,121398.0,121398.0,52337.0,52337.0,606993.0,91.0,263956.0,115.0,69061.0,69061.0,5438892,Medium
45,2024 Q3,2024-09-30,Pizzeria,116818.0,116818.0,47790.0,47790.0,584094.0,92.0,241106.0,107.0,69028.0,69028.0,5438892,Medium
45,2024 Q4,2024-12-31,Pizzeria,143405.0,143405.0,57039.0,57039.0,717029.0,92.0,287398.0,107.0,86366.0,86366.0,5438892,Medium
