CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory
5,2024 Q3,2024-09-30,Pizzeria,59719.0,60383.0,23820.0,23820.0,301919.0,92.0,120126.0,107.0,35899.0,36563.0,422045.0,Small
5,2024 Q4,2024-12-31,Pizzeria,78334.0,78334.0,29821.0,29821.0,391671.0,92.0,150210.0,107.0,48513.0,48513.0,541881.0,Small
5,2025 Q1,2025-03-31,Pizzeria,82360.0,82360.0,31473.0,31473.0,411801.0,91.0,158522.0,107.0,50887.0,50887.0,570323.0,Small
5,2025 Q2,2025-06-30,Pizzeria,75613.0,75613.0,29136.0,29136.0,378069.0,91.0,146906.0,107.0,46477.0,46477.0,524975.0,Small
5,2025 Q3,2025-09-30,Pizzeria,76384.0,76384.0,28395.0,28395.0,381924.0,92.0,143237.0,107.0,47989.0,47989.0,525161.0,Small
6,2024 Q2,2024-06-30,Pizzeria,63585.0,63585.0,27429.0,27429.0,317927.0,91.0,142897.0,115.0,36156.0,36156.0,460824.0,Small
6,2024 Q3,2024-09-30,Pizzeria,69063.0,69063.0,28275.0,28275.0,345315.0,92.0,147589.0,107.0,40788.0,40788.0,492904.0,Small
6,2024 Q4,2024-12-31,Pizzeria,76760.0,77692.0,30869.0,30869.0,388462.0,92.0,160078.0,107.0,45891.0,46823.0,548540.0,Small
6,2025 Q1,2025-03-31,Pizzeria,68157.0,68157.0,27749.0,27749.0,340785.0,91.0,143704.0,107.0,40408.0,40408.0,484489.0,Small
6,2025 Q2,2025-06-30,Pizzeria,59642.0,60428.0,25172.0,25172.0,302141.0,91.0,131465.51,108.0,34470.0,35256.0,433606.51,Small
6,2025 Q3,2025-09-30,Pizzeria,56425.0,56425.0,22691.0,22691.0,282128.0,92.0,118327.0,107.0,33734.0,33734.0,400455.0,Small
7,2024 Q2,2024-06-30,Pizzeria,60146.0,60146.0,27191.0,27191.0,300732.0,91.0,135958.0,115.0,32955.0,32955.0,436690.0,Small
7,2024 Q3,2024-09-30,Pizzeria,59504.0,59504.0,25464.0,25464.0,297520.0,92.0,127323.0,107.0,34040.0,34040.0,424843.0,Small
7,2024 Q4,2024-12-31,Pizzeria,75881.0,75881.0,31318.0,31318.0,379407.0,92.0,156593.0,107.0,44563.0,44563.0,536000.0,Small
7,2025 Q1,2025-03-31,Pizzeria,79592.0,79592.0,32990.0,32990.0,397960.0,91.0,164952.0,107.0,46602.0,46602.0,562912.0,Small
7,2025 Q2,2025-06-30,Pizzeria,73788.0,73788.0,30921.0,30921.0,368941.0,91.0,154609.0,107.0,42867.0,42867.0,523550.0,Small
7,2025 Q3,2025-09-30,Pizzeria,75873.0,75873.0,30598.0,30598.0,379366.0,92.0,152992.0,107.0,45275.0,45275.0,532358.0,Small
8,2024 Q2,2024-06-30,Pizzeria,43456.0,73036.0,34348.0,34348.0,365182.0,91.0,173288.0,115.0,9108.0,38688.0,538470.0,Medium
8,2024 Q3,2024-09-30,Pizzeria,60676.0,102148.0,41198.0,41198.0,510742.0,92.0,208030.0,107.0,19478.0,60950.0,718772.0,Medium
8,2024 Q4,2024-12-31,Pizzeria,61042.0,102591.0,44418.26,44418.26,512955.0,92.0,223821.28,108.0,16623.739999999998,58172.74,736776.28,Medium
8,2025 Q1,2025-03-31,Pizzeria,52870.0,89006.0,37920.74,37920.74,445034.0,91.0,191090.69,108.0,14949.260000000002,51085.26,636124.69,Medium
8,2025 Q2,2025-06-30,Pizzeria,49812.0,83859.0,35830.0,35830.0,419299.0,91.0,180756.0,107.0,13982.0,48029.0,600055.0,Medium
8,2025 Q3,2025-09-30,Pizzeria,55289.0,93393.0,38286.0,38286.0,466965.0,92.0,193278.0,107.0,17003.0,55107.0,660243.0,Medium
9,2024 Q2,2024-06-30,Pizzeria,25116.0,49833.0,22430.7,22430.7,249169.0,91.0,116351.5,116.0,2685.3,27402.3,365520.5,Small
9,2024 Q3,2024-09-30,Pizzeria,17690.0,32399.0,15089.19,15088.19,161996.0,92.0,78180.94,108.0,2600.8099999999995,17310.809999999998,240176.94,Small
9,2024 Q4,2024-12-31,Pizzeria,30026.0,44351.0,19709.0,19709.0,221755.0,92.0,101723.0,107.0,10317.0,24642.0,323478.0,Small
9,2025 Q1,2025-03-31,Pizzeria,50429.0,63433.0,26632.0,26632.0,317166.0,91.0,137637.0,107.0,23797.0,36801.0,454803.0,Small
9,2025 Q2,2025-06-30,Pizzeria,43200.0,57987.0,24210.0,24210.0,289936.0,91.0,125700.0,107.0,18990.0,33777.0,415636.0,Small
9,2025 Q3,2025-09-30,Pizzeria,25055.0,39707.0,17222.0,17222.0,198537.0,92.0,89398.0,107.0,7833.0,22485.0,287935.0,Small
10,2024 Q2,2024-06-30,Pizzeria,78456.0,108215.0,48120.08,48120.08,541078.0,91.0,240603.42,116.0,30335.92,60094.92,781681.42,Medium
10,2024 Q3,2024-09-30,Pizzeria,66522.0,85504.0,34934.0,34934.0,427521.0,92.0,174670.0,107.0,31588.0,50570.0,602191.0,Medium
10,2024 Q4,2024-12-31,Pizzeria,48873.0,83686.0,34922.0,34922.0,418432.0,92.0,174611.0,107.0,13951.0,48764.0,593043.0,Medium
10,2025 Q1,2025-03-31,Pizzeria,47155.0,92461.0,38351.0,38351.0,462309.0,91.0,191755.0,107.0,8804.0,54110.0,654064.0,Medium
10,2025 Q2,2025-06-30,Pizzeria,60217.0,82602.0,35861.27,35861.27,413013.0,91.0,179307.35,108.0,24355.730000000003,46740.73,592320.35,Medium
10,2025 Q3,2025-09-30,Pizzeria,74180.0,95225.0,40194.08,40194.08,476125.0,92.0,200971.42,108.0,33985.92,55030.92,677096.42,Medium
11,2024 Q2,2024-06-30,Pizzeria,229239.0,260203.0,130123.0,130123.0,1301018.0,91.0,656333.0,115.0,99116.0,130080.0,1957351.0,Large
11,2024 Q3,2024-09-30,Pizzeria,224138.0,253550.0,119866.0,119866.0,1267754.0,92.0,604833.0,107.0,104272.0,133684.0,1872587.0,Large
11,2024 Q4,2024-12-31,Pizzeria,243395.0,316509.0,145653.0,145653.0,1582546.0,92.0,733988.0,107.0,97742.0,170856.0,2316534.0,Large
11,2025 Q1,2025-03-31,Pizzeria,284103.0,322844.0,149882.0,149882.0,1614223.0,91.0,755203.0,107.0,134221.0,172962.0,2369426.0,Large
11,2025 Q2,2025-06-30,Pizzeria,253328.0,289518.0,140975.69,140975.69,1447593.0,91.0,710890.47,108.0,112352.31,148542.31,2158483.47,Large
11,2025 Q3,2025-09-30,Pizzeria,256011.0,287008.0,130365.0,130365.0,1435043.0,92.0,657897.0,107.0,125646.0,156643.0,2092940.0,Large
12,2024 Q2,2024-06-30,Pizzeria,54460.0,55233.0,23747.0,23747.0,276165.0,91.0,123359.0,115.0,30713.0,31486.0,399524.0,Small
12,2024 Q3,2024-09-30,Pizzeria,53852.0,53852.0,21994.0,21994.0,269264.0,92.0,114423.0,107.0,31858.0,31858.0,383687.0,Small
12,2024 Q4,2024-12-31,Pizzeria,66197.0,66933.0,26413.0,26413.0,334665.0,92.0,136670.0,107.0,39784.0,40520.0,471335.0,Small
12,2025 Q1,2025-03-31,Pizzeria,67659.0,67659.0,26938.0,26938.0,338295.0,91.0,139311.0,107.0,40721.0,40721.0,477606.0,Small
12,2025 Q2,2025-06-30,Pizzeria,59890.0,59890.0,24230.0,24230.0,299451.0,91.0,125878.0,107.0,35660.0,35660.0,425329.0,Small
12,2025 Q3,2025-09-30,Pizzeria,57541.0,58417.0,22958.0,22958.0,292087.0,92.0,119499.0,107.0,34583.0,35459.0,411586.0,Small
13,2024 Q2,2024-06-30,Pizzeria,89026.0,104613.0,47625.26,47625.26,523067.0,91.0,240145.3,116.0,41400.74,56987.74,763212.3,Medium
13,2024 Q3,2024-09-30,Pizzeria,87399.0,102341.0,41735.0,41735.0,511707.0,92.0,210628.0,107.0,45664.0,60606.0,722335.0,Medium
13,2024 Q4,2024-12-31,Pizzeria,108832.0,127587.0,50075.0,50075.0,637936.0,92.0,252399.0,107.0,58757.0,77512.0,890335.0,Medium
13,2025 Q1,2025-03-31,Pizzeria,112136.0,129338.0,51165.0,51165.0,646693.0,91.0,257866.0,107.0,60971.0,78173.0,904559.0,Medium
13,2025 Q2,2025-06-30,Pizzeria,98838.0,114794.0,49153.96,49153.96,573973.0,91.0,247861.81,109.0,49684.04,65640.04000000001,821834.81,Medium
13,2025 Q3,2025-09-30,Pizzeria,96321.0,112262.0,44009.0,44009.0,561313.0,92.0,222133.0,107.0,52312.0,68253.0,783446.0,Medium
14,2024 Q2,2024-06-30,Pizzeria,44368.0,44368.0,21829.0,21829.0,221843.0,91.0,109149.0,115.0,22539.0,22539.0,330992.0,Small
14,2024 Q3,2024-09-30,Pizzeria,41152.0,41152.0,19520.0,19520.0,205760.0,92.0,97604.0,107.0,21632.0,21632.0,303364.0,Small
14,2024 Q4,2024-12-31,Pizzeria,48180.0,48716.0,22239.0,22239.0,243580.0,92.0,111196.0,107.0,25941.0,26477.0,354776.0,Small
14,2025 Q1,2025-03-31,Pizzeria,46905.0,46905.0,21785.0,21785.0,234528.0,91.0,108928.0,107.0,25120.0,25120.0,343456.0,Small
14,2025 Q2,2025-06-30,Pizzeria,39535.0,39535.0,19127.0,19127.0,197679.0,91.0,95638.0,107.0,20408.0,20408.0,293317.0,Small
14,2025 Q3,2025-09-30,Pizzeria,36649.0,36649.0,17568.0,17569.0,183247.0,92.0,87845.0,107.0,19081.0,19080.0,271092.0,Small
15,2024 Q2,2024-06-30,Pizzeria,134524.0,134524.0,63793.0,63793.0,672621.0,91.0,318967.0,115.0,70731.0,70731.0,991588.0,Large
15,2024 Q3,2024-09-30,Pizzeria,129735.0,129735.0,59010.0,59010.0,648677.0,92.0,295050.0,107.0,70725.0,70725.0,943727.0,Large
15,2024 Q4,2024-12-31,Pizzeria,160284.0,160284.0,74382.42,74382.42,801422.0,92.0,371915.1,108.0,85901.58,85901.58,1173337.1,Large
15,2025 Q1,2025-03-31,Pizzeria,161992.0,161992.0,70507.0,70507.0,809962.0,91.0,352538.0,107.0,91485.0,91485.0,1162500.0,Large
15,2025 Q2,2025-06-30,Pizzeria,144329.0,144329.0,64531.0,64531.0,721647.0,91.0,322659.0,107.0,79798.0,79798.0,1044306.0,Large
15,2025 Q3,2025-09-30,Pizzeria,140620.0,142761.0,62361.21,62361.21,713805.0,92.0,311807.05,108.0,78258.79000000001,80399.79000000001,1025612.05,Large
16,2024 Q2,2024-06-30,Pizzeria,60912.0,60912.0,23371.0,23371.0,304560.0,91.0,121660.0,115.0,37541.0,37541.0,426220.0,Small
16,2024 Q3,2024-09-30,Pizzeria,68906.0,68906.0,24443.0,24443.0,344531.0,92.0,127576.0,107.0,44463.0,44463.0,472107.0,Small
16,2024 Q4,2024-12-31,Pizzeria,86706.0,86706.0,31538.21,31538.21,433532.0,92.0,163398.05,108.0,55167.79,55167.79,596930.05,Small
16,2025 Q1,2025-03-31,Pizzeria,100035.0,100035.0,35651.98,35651.98,500177.0,91.0,184680.89,108.0,64383.02,64383.02,684857.89,Small
16,2025 Q2,2025-06-30,Pizzeria,69122.0,69122.0,24068.0,24068.0,345612.0,91.0,125217.0,107.0,45054.0,45054.0,470829.0,Small
16,2025 Q3,2025-09-30,Pizzeria,32148.0,32148.0,14244.98,14244.98,160743.0,92.0,73659.89,108.0,17903.02,17903.02,234402.89,Small
17,2024 Q2,2024-06-30,Pizzeria,65765.0,65765.0,26164.0,26164.0,328825.0,91.0,137366.0,115.0,39601.0,39601.0,466191.0,Small
17,2024 Q3,2024-09-30,Pizzeria,61645.0,61645.0,24593.3,24593.3,308226.0,92.0,129028.49,108.0,37051.7,37051.7,437254.49,Small
17,2024 Q4,2024-12-31,Pizzeria,73746.0,73746.0,27414.0,27414.0,368733.0,92.0,143108.0,107.0,46332.0,46332.0,511841.0,Small
17,2025 Q1,2025-03-31,Pizzeria,71769.0,71769.0,27092.0,27092.0,358846.0,91.0,141292.0,107.0,44677.0,44677.0,500138.0,Small
17,2025 Q2,2025-06-30,Pizzeria,61159.0,61159.0,23475.0,23475.0,305796.0,91.0,123123.0,107.0,37684.0,37684.0,428919.0,Small
17,2025 Q3,2025-09-30,Pizzeria,57356.0,57356.0,21492.0,21492.0,286781.0,92.0,112970.0,107.0,35864.0,35864.0,399751.0,Small
18,2024 Q2,2024-06-30,Pizzeria,132460.0,134477.0,58418.0,58418.0,672385.0,91.0,306410.0,115.0,74042.0,76059.0,978795.0,Large
18,2024 Q3,2024-09-30,Pizzeria,127328.0,130325.0,53877.0,53877.0,651625.0,92.0,283284.63,108.0,73451.0,76448.0,934909.63,Large
18,2024 Q4,2024-12-31,Pizzeria,156554.0,161897.0,64478.0,64478.0,809488.0,92.0,336572.0,107.0,92076.0,97419.0,1146060.0,Large
18,2025 Q1,2025-03-31,Pizzeria,160632.0,164582.0,66088.0,66088.0,822913.0,91.0,344757.0,107.0,94544.0,98494.0,1167670.0,Large
18,2025 Q2,2025-06-30,Pizzeria,147485.0,147485.0,60160.0,60160.0,737427.0,91.0,315640.0,107.0,87325.0,87325.0,1053067.0,Large
18,2025 Q3,2025-09-30,Pizzeria,143582.0,146662.0,57827.0,57827.0,733311.0,92.0,304183.0,107.0,85755.0,88835.0,1037494.0,Large
19,2024 Q2,2024-06-30,Pizzeria,96038.0,111284.0,53059.93,53059.93,556424.0,91.0,265299.67,116.0,42978.07,58224.07,821723.6699999999,Medium
19,2024 Q3,2024-09-30,Pizzeria,90211.0,101589.0,44117.0,44117.0,507946.0,92.0,220589.0,107.0,46094.0,57472.0,728535.0,Medium
19,2024 Q4,2024-12-31,Pizzeria,88206.0,118238.0,49995.0,49995.0,591192.0,92.0,249976.0,107.0,38211.0,68243.0,841168.0,Medium
19,2025 Q1,2025-03-31,Pizzeria,92083.0,111751.0,48339.07,48339.07,558757.0,91.0,241698.36,108.0,43743.93,63411.93,800455.36,Medium
19,2025 Q2,2025-06-30,Pizzeria,81488.0,92285.0,41220.0,41220.0,461426.0,91.0,206101.0,107.0,40268.0,51065.0,667527.0,Medium
19,2025 Q3,2025-09-30,Pizzeria,73626.0,83571.0,37032.0,37032.0,417857.0,92.0,185160.0,107.0,36594.0,46539.0,603017.0,Medium
20,2024 Q2,2024-06-30,Pizzeria,53867.0,53867.0,23841.0,23841.0,269336.0,91.0,119206.0,115.0,30026.0,30026.0,388542.0,Small
20,2024 Q3,2024-09-30,Pizzeria,51708.0,51708.0,21724.0,21724.0,258544.0,92.0,108624.0,107.0,29984.0,29984.0,367168.0,Small
20,2024 Q4,2024-12-31,Pizzeria,62909.0,62909.0,25647.0,25647.0,314547.0,92.0,128239.0,107.0,37262.0,37262.0,442786.0,Small
20,2025 Q1,2025-03-31,Pizzeria,61378.0,61378.0,25381.0,25381.0,306893.0,91.0,126909.0,107.0,35997.0,35997.0,433802.0,Small
20,2025 Q2,2025-06-30,Pizzeria,53612.0,53613.0,22624.0,22624.0,268065.0,91.0,113124.0,107.0,30988.0,30989.0,381189.0,Small
20,2025 Q3,2025-09-30,Pizzeria,51113.0,51113.0,22221.2,22221.2,255567.0,92.0,111108.0,108.0,28891.8,28891.8,366675.0,Small
21,2024 Q2,2024-06-30,Pizzeria,108800.0,110010.0,47783.0,47783.0,550054.0,91.0,250837.0,115.0,61017.0,62227.0,800891.0,Medium
21,2024 Q3,2024-09-30,Pizzeria,104794.0,105960.0,43538.0,43538.0,529803.0,92.0,229196.32,108.0,61256.0,62422.0,758999.3200000001,Medium
21,2024 Q4,2024-12-31,Pizzeria,128645.0,130207.0,52472.0,52472.0,651038.0,92.0,273961.0,107.0,76173.0,77735.0,924999.0,Medium
21,2025 Q1,2025-03-31,Pizzeria,128765.0,130197.0,53092.0,53092.0,650988.0,91.0,276979.0,107.0,75673.0,77105.0,927967.0,Medium
21,2025 Q2,2025-06-30,Pizzeria,112568.0,114051.0,46982.0,46982.0,570255.0,91.0,246576.0,107.0,65586.0,67069.0,816831.0,Medium
21,2025 Q3,2025-09-30,Pizzeria,108780.0,110101.0,43965.0,43965.0,550505.0,92.0,231322.0,107.0,64815.0,66136.0,781827.0,Medium
22,2024 Q2,2024-06-30,Pizzeria,56651.0,65116.0,30572.48,30572.48,325583.0,91.0,152864.38,116.0,26078.52,34543.520000000004,478447.38,Small
22,2024 Q3,2024-09-30,Pizzeria,55594.0,62676.0,27680.0,27679.0,313382.0,92.0,138399.0,107.0,27914.0,34997.0,451781.0,Small
22,2024 Q4,2024-12-31,Pizzeria,58555.0,76945.0,33191.0,33191.0,384726.0,92.0,165956.0,107.0,25364.0,43754.0,550682.0,Small
22,2025 Q1,2025-03-31,Pizzeria,66778.0,76845.0,33480.0,33480.0,384227.0,91.0,167401.0,107.0,33298.0,43365.0,551628.0,Small
22,2025 Q2,2025-06-30,Pizzeria,59687.0,67215.0,29702.0,29702.0,336076.0,91.0,148512.0,107.0,29985.0,37513.0,484588.0,Small
22,2025 Q3,2025-09-30,Pizzeria,56997.0,64769.0,27830.0,27830.0,323849.0,92.0,139154.0,107.0,29167.0,36939.0,463003.0,Small
23,2024 Q2,2024-06-30,Pizzeria,93904.0,93904.0,44898.0,44898.0,469522.0,91.0,224494.0,115.0,49006.0,49006.0,694016.0,Medium
23,2024 Q3,2024-09-30,Pizzeria,89411.0,91050.0,41752.0,41752.0,455252.0,92.0,208763.0,107.0,47659.0,49298.0,664015.0,Medium
23,2024 Q4,2024-12-31,Pizzeria,60015.0,61053.0,30407.0,30407.0,305269.0,92.0,152039.0,107.0,29608.0,30646.0,457308.0,Medium
23,2025 Q1,2025-03-31,Pizzeria,62228.0,63240.0,32555.0,32555.0,316204.0,91.0,162778.0,107.0,29673.0,30685.0,478982.0,Medium
23,2025 Q2,2025-06-30,Pizzeria,54345.0,55229.0,30093.59,30093.59,276146.0,91.0,150471.93,108.0,24251.41,25135.41,426617.93,Medium
23,2025 Q3,2025-09-30,Pizzeria,90554.0,91747.0,41373.0,41373.0,458737.0,92.0,206868.0,107.0,49181.0,50374.0,665605.0,Medium
24,2024 Q2,2024-06-30,Pizzeria,69943.0,106783.0,50131.0,50131.0,533915.0,91.0,250656.0,115.0,19812.0,56652.0,784571.0,Medium
24,2024 Q3,2024-09-30,Pizzeria,64648.0,103935.0,49304.91,49304.91,519678.0,92.0,246524.56,109.0,15343.089999999997,54630.09,766202.56,Medium
24,2024 Q4,2024-12-31,Pizzeria,82849.0,129452.0,55784.0,55784.0,647261.0,92.0,278922.0,107.0,27065.0,73668.0,926183.0,Medium
24,2025 Q1,2025-03-31,Pizzeria,84361.0,131608.0,57120.0,57120.0,658044.0,91.0,285600.0,107.0,27241.0,74488.0,943644.0,Medium
24,2025 Q2,2025-06-30,Pizzeria,74647.0,117555.0,51864.0,51864.0,587775.0,91.0,259321.0,107.0,22783.0,65691.0,847096.0,Medium
24,2025 Q3,2025-09-30,Pizzeria,74511.0,116061.0,50034.29,50034.29,580309.0,92.0,250172.46,108.0,24476.71,66026.70999999999,830481.46,Medium
25,2024 Q2,2024-06-30,Pizzeria,66444.0,90277.0,41674.0,41673.0,451389.0,91.0,215935.0,115.0,24770.0,48604.0,667324.0,Medium
25,2024 Q3,2024-09-30,Pizzeria,61672.0,83340.0,37116.0,37116.0,416704.0,92.0,192486.0,107.0,24556.0,46224.0,609190.0,Medium
25,2024 Q4,2024-12-31,Pizzeria,72560.0,98187.0,42403.0,42402.0,490936.0,92.0,219310.61,108.0,30157.0,55785.0,710246.61,Medium
25,2025 Q1,2025-03-31,Pizzeria,68949.0,94064.0,41442.0,41442.0,470322.0,91.0,213647.0,107.0,27507.0,52622.0,683969.0,Medium
25,2025 Q2,2025-06-30,Pizzeria,57571.0,78864.0,36049.0,36049.0,394324.0,91.0,186483.0,107.0,21522.0,42815.0,580807.0,Medium
25,2025 Q3,2025-09-30,Pizzeria,53059.0,72684.0,32967.0,32967.0,363421.0,92.0,170721.0,107.0,20092.0,39717.0,534142.0,Medium
26,2024 Q2,2024-06-30,Pizzeria,65378.0,70148.0,30416.0,30416.0,350743.0,91.0,158082.0,115.0,34962.0,39732.0,508825.0,Medium
26,2024 Q3,2024-09-30,Pizzeria,64059.0,68293.0,28112.0,28112.0,341467.0,92.0,146331.0,107.0,35947.0,40181.0,487798.0,Medium
26,2024 Q4,2024-12-31,Pizzeria,79343.0,85315.0,35855.02,35855.02,426576.0,92.0,185281.08,108.0,43487.98,49459.98,611857.08,Medium
26,2025 Q1,2025-03-31,Pizzeria,81218.0,87331.0,34917.0,34917.0,436656.0,91.0,180687.0,107.0,46301.0,52414.0,617343.0,Medium
26,2025 Q2,2025-06-30,Pizzeria,72922.0,78920.0,32005.0,32005.0,394602.0,91.0,166404.0,107.0,40917.0,46915.0,561006.0,Medium
26,2025 Q3,2025-09-30,Pizzeria,73831.0,79303.0,30999.0,30999.0,396517.0,92.0,161528.0,107.0,42832.0,48304.0,558045.0,Medium
27,2024 Q2,2024-06-30,Pizzeria,50186.0,57029.0,27718.33,27718.33,285146.0,91.0,138591.63,116.0,22467.67,29310.67,423737.63,Small
27,2024 Q3,2024-09-30,Pizzeria,50826.0,56536.0,25839.0,25839.0,282683.0,92.0,129195.0,107.0,24987.0,30697.0,411878.0,Small
27,2024 Q4,2024-12-31,Pizzeria,62780.0,72244.0,31725.0,31725.0,361223.0,92.0,158627.0,107.0,31055.0,40519.0,519850.0,Small
27,2025 Q1,2025-03-31,Pizzeria,66344.0,75908.0,33435.0,33435.0,379544.0,91.0,167178.0,107.0,32909.0,42473.0,546722.0,Small
27,2025 Q2,2025-06-30,Pizzeria,60728.0,70450.0,31403.0,31403.0,352253.0,91.0,157017.0,107.0,29325.0,39047.0,509270.0,Small
27,2025 Q3,2025-09-30,Pizzeria,63765.0,72460.0,31091.0,31091.0,362300.0,92.0,155458.0,107.0,32674.0,41369.0,517758.0,Small
28,2024 Q2,2024-06-30,Pizzeria,106668.0,195362.0,89793.0,89793.0,976812.0,91.0,448968.0,115.0,16875.0,105569.0,1425780.0,Large
28,2024 Q3,2024-09-30,Pizzeria,105173.0,188145.0,81895.0,81895.0,940729.0,92.0,409475.0,107.0,23278.0,106250.0,1350204.0,Large
28,2024 Q4,2024-12-31,Pizzeria,124647.0,231685.0,98266.0,98266.0,1158426.0,92.0,491331.0,107.0,26381.0,133419.0,1649757.0,Large
28,2025 Q1,2025-03-31,Pizzeria,128690.0,232712.0,100069.19,100069.19,1163561.0,91.0,500345.96,108.0,28620.81,132642.81,1663906.96,Large
28,2025 Q2,2025-06-30,Pizzeria,115357.0,205261.0,89301.0,89301.0,1026307.0,91.0,446506.0,107.0,26056.0,115960.0,1472813.0,Large
28,2025 Q3,2025-09-30,Pizzeria,108195.0,199990.0,84386.0,84386.0,999953.0,92.0,421930.0,107.0,23809.0,115604.0,1421883.0,Large
29,2024 Q2,2024-06-30,Pizzeria,33224.0,33594.0,15820.0,15820.0,167973.0,91.0,81783.0,115.0,17404.0,17774.0,249756.0,Small
29,2024 Q3,2024-09-30,Pizzeria,38203.0,38203.0,16791.0,16791.0,191018.0,92.0,87040.0,107.0,21412.0,21412.0,278058.0,Small
29,2024 Q4,2024-12-31,Pizzeria,47959.0,47959.0,19838.0,19838.0,239796.0,92.0,102379.0,107.0,28121.0,28121.0,342175.0,Small
29,2025 Q1,2025-03-31,Pizzeria,83391.0,83391.0,31412.0,31412.0,416958.0,91.0,162522.0,107.0,51979.0,51979.0,579480.0,Small
29,2025 Q2,2025-06-30,Pizzeria,52433.0,52433.0,21474.0,21474.0,262169.0,91.0,111425.0,107.0,30959.0,30959.0,373594.0,Small
29,2025 Q3,2025-09-30,Pizzeria,45837.0,45837.0,18492.0,18492.0,229185.0,92.0,95973.0,107.0,27345.0,27345.0,325158.0,Small
30,2024 Q2,2024-06-30,Pizzeria,91445.0,138135.0,62022.0,62022.0,690675.0,91.0,310110.0,115.0,29423.0,76113.0,1000785.0,Large
30,2024 Q3,2024-09-30,Pizzeria,82026.0,133159.0,56933.0,56933.0,665795.0,92.0,284669.0,107.0,25093.0,76226.0,950464.0,Large
30,2024 Q4,2024-12-31,Pizzeria,82355.0,163727.0,67461.0,67461.0,818636.0,92.0,337308.0,107.0,14894.0,96266.0,1155944.0,Large
30,2025 Q1,2025-03-31,Pizzeria,111370.0,163779.0,68149.0,68149.0,818899.0,91.0,340748.0,107.0,43221.0,95630.0,1159647.0,Large
