CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory
2061,2024 Q4,2024-12-31,Importer,214281,0,0,0,1522281,357,0,0,214281,0,14317202,Small
2061,2025 Q1,2025-03-31,Importer,181778,0,0,0,1292550,308,0,0,181778,0,14317202,Small
2061,2025 Q2,2025-06-30,Importer,189114,0,0,0,1302174,333,0,0,189114,0,14317202,Small
2061,2025 Q3,2025-09-30,Importer,194683,0,0,0,1352566,361,0,0,194683,0,14317202,Small
2052,2022 Q4,2022-12-31,Importer,0,0,0,0,15752,3,0,0,0,0,12570577,Small
2052,2023 Q1,2023-03-31,Importer,40674,0,0,0,1086610,246,0,0,40674,0,12570577,Small
2052,2023 Q2,2023-06-30,Importer,45680,0,0,0,1098051,227,0,0,45680,0,12570577,Small
2052,2023 Q3,2023-09-30,Importer,42577,0,0,0,1010433,231,0,0,42577,0,12570577,Small
2052,2023 Q4,2023-12-31,Importer,41811,0,0,0,1082537,227,0,0,41811,0,12570577,Small
2052,2024 Q1,2024-03-31,Importer,45476,0,0,0,1153042,232,0,0,45476,0,12570577,Small
2052,2024 Q2,2024-06-30,Importer,47868,0,0,0,1176939,229,0,0,47868,0,12570577,Small
2052,2024 Q3,2024-09-30,Importer,42726,0,0,0,1097034,228,0,0,42726,0,12570577,Small
2052,2024 Q4,2024-12-31,Importer,43268,0,0,0,1258547,248,0,0,43268,0,12570577,Small
2052,2025 Q1,2025-03-31,Importer,42781,0,0,0,1156547,212,0,0,42781,0,12570577,Small
2052,2025 Q2,2025-06-30,Importer,55041,0,0,0,1282499,229,0,0,55041,0,12570577,Small
2052,2025 Q3,2025-09-30,Importer,51988,0,0,0,1152586,246,0,0,51988,0,12570577,Small
2031,2022 Q4,2022-12-31,Importer,0,0,0,0,3532,3,0,0,0,0,45003883,Medium
2031,2023 Q1,2023-03-31,Importer,130035,0,0,0,4104267,241,0,0,130035,0,45003883,Medium
2031,2023 Q2,2023-06-30,Importer,127792,0,0,0,3662338,222,0,0,127792,0,45003883,Medium
2031,2023 Q3,2023-09-30,Importer,123574,0,0,0,3503069,220,0,0,123574,0,45003883,Medium
2031,2023 Q4,2023-12-31,Importer,128589,0,0,0,4148490,222,0,0,128589,0,45003883,Medium
2031,2024 Q1,2024-03-31,Importer,136566,0,0,0,4272020,222,0,0,136566,0,45003883,Medium
2031,2024 Q2,2024-06-30,Importer,130191,0,0,0,3953849,221,0,0,130191,0,45003883,Medium
2031,2024 Q3,2024-09-30,Importer,125998,0,0,0,3707183,218,0,0,125998,0,45003883,Medium
2031,2024 Q4,2024-12-31,Importer,151322,0,0,0,4943358,239,0,0,151322,0,45003883,Medium
2031,2025 Q1,2025-03-31,Importer,130682,0,0,0,4317876,203,0,0,130682,0,45003883,Medium
2031,2025 Q2,2025-06-30,Importer,141682,0,0,0,4291427,225,0,0,141682,0,45003883,Medium
2031,2025 Q3,2025-09-30,Importer,133669,0,0,0,4096474,242,0,0,133669,0,45003883,Medium
2,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,6386441,Small
2,2023 Q1,2023-03-31,Pizzeria,52193,60689,20915,25008,303446,90,125042,115,31278,35681,6386441,Small
2,2023 Q2,2023-06-30,Pizzeria,63536,73537,23356,28429,367685,91,142145,109,40180,45108,6386441,Small
2,2023 Q3,2023-09-30,Pizzeria,82020,94493,28304,34568,472466,92,172842,107,53716,59925,6386441,Small
2,2023 Q4,2023-12-31,Pizzeria,88559,116372,34051,41424,581863,92,207123,107,54508,74948,6386441,Small
2,2024 Q1,2024-03-31,Pizzeria,75460,89302,27562,33300,446512,91,166503,109,47898,56002,6386441,Small
2,2024 Q2,2024-06-30,Pizzeria,48373,55858,18696,22508,279293,91,112541,109,29677,33350,6386441,Small
2,2024 Q3,2024-09-30,Pizzeria,50317,57571,18987,22793,287858,92,113968,109,31330,34778,6386441,Small
2,2024 Q4,2024-12-31,Pizzeria,77458,99688,32410,39347,498443,92,196736,117,45048,60341,6386441,Small
2,2025 Q1,2025-03-31,Pizzeria,105064,119120,33124,40291,595604,90,201457,101,71940,78829,6386441,Small
2,2025 Q2,2025-06-30,Pizzeria,85376,95820,28815,35360,479104,91,176802,109,56561,60460,6386441,Small
2,2025 Q3,2025-09-30,Pizzeria,57439,66098,21279,25703,330493,92,128515,115,36160,40395,6386441,Small
3,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,9022472,Small
3,2023 Q1,2023-03-31,Pizzeria,104464,111607,32929,40840,558037,90,204204,117,71535,70767,9022472,Small
3,2023 Q2,2023-06-30,Pizzeria,80457,101459,28959,36257,507298,91,181288,107,51498,65202,9022472,Small
3,2023 Q3,2023-09-30,Pizzeria,78131,100297,28498,35513,501487,92,177565,107,49633,64784,9022472,Small
3,2023 Q4,2023-12-31,Pizzeria,113111,125819,34922,43389,629095,92,216947,107,78189,82430,9022472,Small
3,2024 Q1,2024-03-31,Pizzeria,118860,128776,36122,44932,643881,91,224660,107,82738,83844,9022472,Small
3,2024 Q2,2024-06-30,Pizzeria,90152,114843,32264,40550,574216,91,202753,107,57888,74293,9022472,Small
3,2024 Q3,2024-09-30,Pizzeria,88460,113120,31496,39402,565602,92,197014,107,56964,73718,9022472,Small
3,2024 Q4,2024-12-31,Pizzeria,129996,141608,41675,52017,708040,92,260089,115,88321,89591,9022472,Small
3,2025 Q1,2025-03-31,Pizzeria,134855,143310,37133,46247,716550,90,231235,99,97722,97063,9022472,Small
3,2025 Q2,2025-06-30,Pizzeria,99786,128922,35632,44929,644614,91,224649,109,64154,83993,9022472,Small
3,2025 Q3,2025-09-30,Pizzeria,98796,126662,35039,43987,633311,92,219937,115,63757,82675,9022472,Small
4,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,7124539,Small
4,2023 Q1,2023-03-31,Pizzeria,85042,85042,27597,33947,425212,90,169738,115,57445,51095,7124539,Small
4,2023 Q2,2023-06-30,Pizzeria,77550,77550,24478,30392,387750,91,151962,107,53072,47158,7124539,Small
4,2023 Q3,2023-09-30,Pizzeria,76887,76887,24130,29807,384439,92,149036,107,52757,47080,7124539,Small
4,2023 Q4,2023-12-31,Pizzeria,96706,96706,29399,36233,483534,92,181166,107,67307,60473,7124539,Small
4,2024 Q1,2024-03-31,Pizzeria,99218,99218,30470,37621,496090,91,188106,107,68748,61597,7124539,Small
4,2024 Q2,2024-06-30,Pizzeria,88679,88679,27401,34184,443398,91,170922,107,61278,54495,7124539,Small
4,2024 Q3,2024-09-30,Pizzeria,87533,87533,26783,33242,437667,92,166213,107,60750,54291,7124539,Small
4,2024 Q4,2024-12-31,Pizzeria,109783,109783,35179,43597,548919,92,217987,117,74604,66186,7124539,Small
4,2025 Q1,2025-03-31,Pizzeria,111295,111295,31515,38974,556475,90,194871,99,79780,72321,7124539,Small
4,2025 Q2,2025-06-30,Pizzeria,100281,100281,30361,38027,501406,91,190139,107,69920,62254,7124539,Small
4,2025 Q3,2025-09-30,Pizzeria,98671,98671,29871,37230,493357,92,186152,115,68800,61441,7124539,Small
5,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,8942971,Small
5,2023 Q1,2023-03-31,Pizzeria,74781,103146,30149,36942,515732,90,186698,117,44632,66204,8942971,Small
5,2023 Q2,2023-06-30,Pizzeria,67058,92749,26228,32396,463748,91,163971,109,40830,60353,8942971,Small
5,2023 Q3,2023-09-30,Pizzeria,67009,91543,25781,31671,457715,92,160409,109,41228,59872,8942971,Small
5,2023 Q4,2023-12-31,Pizzeria,100163,115928,31924,39167,579644,92,198012,109,68239,76761,8942971,Small
5,2024 Q1,2024-03-31,Pizzeria,105237,121101,33625,41328,605506,91,208895,107,71612,79773,8942971,Small
5,2024 Q2,2024-06-30,Pizzeria,96679,111253,30770,38196,556265,91,193373,107,65909,73057,8942971,Small
5,2024 Q3,2024-09-30,Pizzeria,99188,113617,30977,38281,568085,92,193958,111,68211,75336,8942971,Small
5,2024 Q4,2024-12-31,Pizzeria,128710,147266,42589,52586,736333,92,265936,117,86121,94680,8942971,Small
5,2025 Q1,2025-03-31,Pizzeria,133337,153436,38822,47898,767184,90,242145,101,94515,105538,8942971,Small
5,2025 Q2,2025-06-30,Pizzeria,125372,140867,37860,47256,704335,91,239305,107,87512,93611,8942971,Small
5,2025 Q3,2025-09-30,Pizzeria,124892,139857,37564,46651,699289,92,236433,115,87328,93206,8942971,Small
6,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,7305726,Small
6,2023 Q1,2023-03-31,Pizzeria,93162,93162,29062,36731,465811,90,183657,115,64100,56431,7305726,Small
6,2023 Q2,2023-06-30,Pizzeria,83836,83836,25240,32258,419180,91,161292,107,58596,51578,7305726,Small
6,2023 Q3,2023-09-30,Pizzeria,82015,82015,24571,31239,410077,92,156197,107,57444,50776,7305726,Small
6,2023 Q4,2023-12-31,Pizzeria,101854,101854,30050,38005,509273,92,190025,107,71804,63849,7305726,Small
6,2024 Q1,2024-03-31,Pizzeria,103217,103217,30856,39057,516089,91,195288,107,72361,64160,7305726,Small
6,2024 Q2,2024-06-30,Pizzeria,91144,91144,27271,34926,455722,91,174634,109,63873,56218,7305726,Small
6,2024 Q3,2024-09-30,Pizzeria,88870,88870,26336,33559,444352,92,167799,107,62534,55311,7305726,Small
6,2024 Q4,2024-12-31,Pizzeria,108953,110165,34782,44117,550829,92,220585,117,74171,66048,7305726,Small
6,2025 Q1,2025-03-31,Pizzeria,110414,110414,30635,38791,552071,90,193955,99,79779,71623,7305726,Small
6,2025 Q2,2025-06-30,Pizzeria,98373,98373,29184,37444,491868,91,187220,109,69189,60929,7305726,Small
6,2025 Q3,2025-09-30,Pizzeria,95694,95694,28404,36266,478472,92,181330,119,67290,59428,7305726,Small
7,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,9886530,Medium
7,2023 Q1,2023-03-31,Pizzeria,85076,97676,35356,42415,488381,90,213745,115,49720,55261,9886530,Medium
7,2023 Q2,2023-06-30,Pizzeria,82676,92999,32657,39477,464995,91,199157,107,50019,53522,9886530,Medium
7,2023 Q3,2023-09-30,Pizzeria,82018,95927,33195,39974,479637,92,201778,107,48823,55953,9886530,Medium
7,2023 Q4,2023-12-31,Pizzeria,94642,124857,41130,49643,624286,92,250290,107,53512,75214,9886530,Medium
7,2024 Q1,2024-03-31,Pizzeria,114769,132070,43626,52830,660351,91,266325,107,71143,79240,9886530,Medium
7,2024 Q2,2024-06-30,Pizzeria,105930,121340,40222,49139,606701,91,248003,107,65708,72201,9886530,Medium
7,2024 Q3,2024-09-30,Pizzeria,104579,122889,40164,48835,614446,92,246621,109,64415,74054,9886530,Medium
7,2024 Q4,2024-12-31,Pizzeria,119185,157652,53455,65125,788262,92,328471,115,65730,92527,9886530,Medium
7,2025 Q1,2025-03-31,Pizzeria,137680,163128,48814,59386,815642,90,299431,101,88866,103742,9886530,Medium
7,2025 Q2,2025-06-30,Pizzeria,131643,149765,47720,58717,748825,91,296433,107,83923,91048,9886530,Medium
7,2025 Q3,2025-09-30,Pizzeria,124787,149984,47666,58363,749922,92,294828,117,77121,91621,9886530,Medium
8,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,10594507,Medium
8,2023 Q1,2023-03-31,Pizzeria,70404,119734,40977,48074,598671,90,252422,123,29427,71660,10594507,Medium
8,2023 Q2,2023-06-30,Pizzeria,73227,109131,36174,42495,545657,91,224726,109,37053,66636,10594507,Medium
8,2023 Q3,2023-09-30,Pizzeria,73518,108754,35863,41821,543773,92,221845,107,37655,66933,10594507,Medium
8,2023 Q4,2023-12-31,Pizzeria,69454,138079,44274,51989,690399,92,273474,109,25180,86090,10594507,Medium
8,2024 Q1,2024-03-31,Pizzeria,86474,143407,46332,54536,717036,91,286616,109,40142,88871,10594507,Medium
8,2024 Q2,2024-06-30,Pizzeria,85996,129903,41946,49504,649519,91,262095,109,44050,80399,10594507,Medium
8,2024 Q3,2024-09-30,Pizzeria,89779,129926,41502,48605,649633,92,258274,107,48277,81321,10594507,Medium
8,2024 Q4,2024-12-31,Pizzeria,80695,164684,55472,65459,823420,92,344826,117,25223,99225,10594507,Medium
8,2025 Q1,2025-03-31,Pizzeria,107782,168146,49814,58754,840734,90,308962,99,57968,109392,10594507,Medium
8,2025 Q2,2025-06-30,Pizzeria,97723,151980,47940,56777,759901,91,300924,107,49783,95203,10594507,Medium
8,2025 Q3,2025-09-30,Pizzeria,105142,149350,47173,55428,746751,92,294849,115,57969,93922,10594507,Medium
9,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,5692119,Small
9,2023 Q1,2023-03-31,Pizzeria,84725,84725,28837,35466,423627,90,177332,117,55888,49259,5692119,Small
9,2023 Q2,2023-06-30,Pizzeria,50258,51231,18245,22346,256159,91,111730,109,32013,28885,5692119,Small
9,2023 Q3,2023-09-30,Pizzeria,54897,54897,19389,23714,274487,92,118574,107,35508,31183,5692119,Small
9,2023 Q4,2023-12-31,Pizzeria,94839,96381,31103,38340,481907,92,191701,107,63736,58041,5692119,Small
9,2024 Q1,2024-03-31,Pizzeria,98323,100125,32490,40113,500627,91,200567,109,65833,60012,5692119,Small
9,2024 Q2,2024-06-30,Pizzeria,62816,62816,21544,26596,314081,91,132983,107,41272,36220,5692119,Small
9,2024 Q3,2024-09-30,Pizzeria,46102,46615,16912,20549,233079,92,102745,113,29190,26066,5692119,Small
9,2024 Q4,2024-12-31,Pizzeria,78366,78366,28280,34746,391833,92,173732,119,50086,43620,5692119,Small
9,2025 Q1,2025-03-31,Pizzeria,98963,100777,30707,37884,503887,90,189421,101,68256,62893,5692119,Small
9,2025 Q2,2025-06-30,Pizzeria,77123,78297,25938,32258,391487,91,161290,109,51185,46039,5692119,Small
9,2025 Q3,2025-09-30,Pizzeria,50170,50170,18041,22003,250854,92,110016,115,32129,28167,5692119,Small
10,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,7117646,Small
10,2023 Q1,2023-03-31,Pizzeria,102634,102634,30945,37913,513171,90,191384,115,71689,64721,7117646,Small
10,2023 Q2,2023-06-30,Pizzeria,89521,89521,26250,32419,447609,91,163863,107,63271,57102,7117646,Small
10,2023 Q3,2023-09-30,Pizzeria,85663,85663,25114,30811,428319,92,155821,107,60549,54852,7117646,Small
10,2023 Q4,2023-12-31,Pizzeria,104389,104389,30016,36719,521947,92,185395,109,74373,67670,7117646,Small
10,2024 Q1,2024-03-31,Pizzeria,103984,103984,30361,37184,519922,91,187698,107,73623,66800,7117646,Small
10,2024 Q2,2024-06-30,Pizzeria,89984,89984,26459,32684,449921,91,165197,107,63525,57300,7117646,Small
10,2024 Q3,2024-09-30,Pizzeria,85233,85233,24984,30652,426165,92,155022,107,60249,54581,7117646,Small
10,2024 Q4,2024-12-31,Pizzeria,103809,103809,32101,39332,519049,92,198602,117,71708,64477,7117646,Small
10,2025 Q1,2025-03-31,Pizzeria,102294,102294,28037,34273,511471,90,172989,99,74257,68021,7117646,Small
10,2025 Q2,2025-06-30,Pizzeria,90441,90441,26568,32823,452205,91,165903,113,63873,57618,7117646,Small
10,2025 Q3,2025-09-30,Pizzeria,85734,85734,25343,31106,428672,92,157321,115,60391,54628,7117646,Small
11,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,26768820,Large
11,2023 Q1,2023-03-31,Pizzeria,367380,414650,153548,188491,2073252,90,942459,115,213832,226159,26768820,Large
11,2023 Q2,2023-06-30,Pizzeria,314874,355388,126776,157235,1776943,91,786177,107,188098,198153,26768820,Large
11,2023 Q3,2023-09-30,Pizzeria,295885,330598,118273,145789,1652994,92,728949,107,177612,184809,26768820,Large
11,2023 Q4,2023-12-31,Pizzeria,347591,390991,139020,170292,1954955,92,851463,109,208571,220699,26768820,Large
11,2024 Q1,2024-03-31,Pizzeria,338566,377443,136707,167431,1887218,91,837155,109,201859,210012,26768820,Large
11,2024 Q2,2024-06-30,Pizzeria,280625,317449,115331,142665,1587246,91,713328,111,165294,174784,26768820,Large
11,2024 Q3,2024-09-30,Pizzeria,263406,294308,106859,131375,1471542,92,656879,107,156547,162933,26768820,Large
11,2024 Q4,2024-12-31,Pizzeria,311548,347322,134513,164607,1736612,92,823038,119,177035,182715,26768820,Large
11,2025 Q1,2025-03-31,Pizzeria,294950,331405,113956,139013,1657028,90,695066,99,180994,192392,26768820,Large
11,2025 Q2,2025-06-30,Pizzeria,249507,280976,103779,127974,1404883,91,639874,111,145728,153002,26768820,Large
11,2025 Q3,2025-09-30,Pizzeria,230257,259591,96899,118760,1297956,92,593803,115,133358,140831,26768820,Large
12,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,7924216,Small
12,2023 Q1,2023-03-31,Pizzeria,77903,96295,32092,38860,481475,90,195931,117,45811,57435,7924216,Small
12,2023 Q2,2023-06-30,Pizzeria,69735,85881,27770,33895,429409,91,171100,107,41965,51986,7924216,Small
12,2023 Q3,2023-09-30,Pizzeria,67279,83785,27030,32794,418925,92,165623,109,40249,50991,7924216,Small
12,2023 Q4,2023-12-31,Pizzeria,83744,104548,32923,39870,522744,92,201078,109,50821,64678,7924216,Small
12,2024 Q1,2024-03-31,Pizzeria,86237,107260,34144,41424,536301,91,208878,109,52093,65836,7924216,Small
12,2024 Q2,2024-06-30,Pizzeria,78560,96511,30735,37645,482555,91,190053,107,47825,58866,7924216,Small
12,2024 Q3,2024-09-30,Pizzeria,77930,96329,30329,36953,481645,92,186669,109,47601,59376,7924216,Small
12,2024 Q4,2024-12-31,Pizzeria,99064,122151,40548,49359,610758,92,248987,117,58516,72792,7924216,Small
12,2025 Q1,2025-03-31,Pizzeria,100063,124767,36467,44343,623839,90,223615,103,63596,80424,7924216,Small
12,2025 Q2,2025-06-30,Pizzeria,90778,112628,35059,43119,563140,91,217725,107,55719,69509,7924216,Small
12,2025 Q3,2025-09-30,Pizzeria,89773,110286,34360,42026,551433,92,212333,117,55413,68260,7924216,Small
13,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,12773545,Medium
13,2023 Q1,2023-03-31,Pizzeria,193631,195983,62377,77253,979917,90,386265,115,131254,118730,12773545,Medium
13,2023 Q2,2023-06-30,Pizzeria,171298,171298,52632,65759,856493,91,328796,109,118666,105539,12773545,Medium
13,2023 Q3,2023-09-30,Pizzeria,133572,133573,42667,52638,667865,92,263194,107,90905,80935,12773545,Medium
13,2023 Q4,2023-12-31,Pizzeria,164323,164323,51386,63213,821615,92,316066,107,112937,101110,12773545,Medium
13,2024 Q1,2024-03-31,Pizzeria,198831,198831,61221,75790,994155,91,378952,107,137610,123041,12773545,Medium
13,2024 Q2,2024-06-30,Pizzeria,172410,172410,53328,66653,862051,91,333266,107,119082,105757,12773545,Medium
13,2024 Q3,2024-09-30,Pizzeria,134559,134559,42976,53050,672797,92,265252,107,91583,81509,12773545,Medium
13,2024 Q4,2024-12-31,Pizzeria,161881,163682,55258,68124,818411,92,340622,117,106623,95558,12773545,Medium
13,2025 Q1,2025-03-31,Pizzeria,196333,196333,56894,70308,981665,90,351544,99,139439,126025,12773545,Medium
13,2025 Q2,2025-06-30,Pizzeria,171372,173805,53760,67213,869027,91,336067,107,117612,106592,12773545,Medium
13,2025 Q3,2025-09-30,Pizzeria,135885,135885,43729,54019,679427,92,270098,115,92156,81866,12773545,Medium
14,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,5587485,Small
14,2023 Q1,2023-03-31,Pizzeria,78282,78282,26845,32877,391414,90,164385,117,51437,45405,5587485,Small
14,2023 Q2,2023-06-30,Pizzeria,49834,49834,18227,22171,249174,91,110855,107,31607,27663,5587485,Small
14,2023 Q3,2023-09-30,Pizzeria,56965,57656,20372,24852,288284,92,124262,107,36593,32804,5587485,Small
14,2023 Q4,2023-12-31,Pizzeria,96580,96580,30843,37989,482900,92,189949,109,65737,58591,5587485,Small
14,2024 Q1,2024-03-31,Pizzeria,93727,93727,30378,37396,468637,91,186981,109,63349,56331,5587485,Small
14,2024 Q2,2024-06-30,Pizzeria,58115,58115,20460,25066,290577,91,125332,107,37655,33049,5587485,Small
14,2024 Q3,2024-09-30,Pizzeria,49627,49627,18077,21896,248137,92,109484,107,31550,27731,5587485,Small
14,2024 Q4,2024-12-31,Pizzeria,85277,85277,30041,36950,426388,92,184754,115,55236,48327,5587485,Small
14,2025 Q1,2025-03-31,Pizzeria,99647,99647,30071,37030,498237,90,185153,99,69576,62617,5587485,Small
14,2025 Q2,2025-06-30,Pizzeria,71427,71427,24061,29738,357139,91,148691,107,47366,41689,5587485,Small
14,2025 Q3,2025-09-30,Pizzeria,49364,49364,18142,21985,246823,92,109929,115,31222,27379,5587485,Small
15,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,16129581,Large
15,2023 Q1,2023-03-31,Pizzeria,224469,229753,73463,85253,1148766,90,443739,115,151006,144500,16129581,Large
15,2023 Q2,2023-06-30,Pizzeria,232143,237123,71483,83450,1185617,91,437149,107,160660,153673,16129581,Large
15,2023 Q3,2023-09-30,Pizzeria,190652,190653,59570,68610,953265,92,359762,109,131082,122043,16129581,Large
15,2023 Q4,2023-12-31,Pizzeria,184239,186288,59455,68369,931443,92,355548,109,124784,117919,16129581,Large
15,2024 Q1,2024-03-31,Pizzeria,217450,220986,69017,79939,1104931,91,415879,107,148433,141047,16129581,Large
15,2024 Q2,2024-06-30,Pizzeria,232162,235937,71592,83585,1179688,91,437797,113,160570,152352,16129581,Large
15,2024 Q3,2024-09-30,Pizzeria,197329,201562,62467,72082,1007814,92,378244,107,134862,129480,16129581,Large
15,2024 Q4,2024-12-31,Pizzeria,185769,189948,64360,74214,949741,92,386243,117,121409,115734,16129581,Large
15,2025 Q1,2025-03-31,Pizzeria,206945,206945,61931,71478,1034725,90,371536,99,145014,135467,16129581,Large
15,2025 Q2,2025-06-30,Pizzeria,226008,231803,70563,82340,1159017,91,431236,109,155445,149463,16129581,Large
15,2025 Q3,2025-09-30,Pizzeria,206599,211896,65576,75805,1059481,92,397960,117,141023,136091,16129581,Large
16,2022 Q4,2022-12-31,Pizzeria,0,0,0,0,0,0,0,0,0,0,6775592,Small
16,2023 Q1,2023-03-31,Pizzeria,108703,110471,32926,40198,552357,90,202902,117,75777,70273,6775592,Small
16,2023 Q2,2023-06-30,Pizzeria,78589,79624,23482,28771,398121,91,145377,109,55107,50853,6775592,Small
16,2023 Q3,2023-09-30,Pizzeria,64138,65049,19941,24160,325245,92,122117,109,44197,40889,6775592,Small
16,2023 Q4,2023-12-31,Pizzeria,98152,99244,28798,35016,496221,92,176765,109,69354,64228,6775592,Small
16,2024 Q1,2024-03-31,Pizzeria,113573,115069,33160,40499,575345,91,204426,107,80413,74570,6775592,Small
